OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
11231,1,Free,LinkNYC - Citybridge,mn-05-122211,59 WEST 28 STREET,40.7460048596,-73.9902895702,986940.657993,211066.477851,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013834,02/23/2018,1,Manhattan,MN17,Midtown-Midtown South,3,10001,105,76,76,1015709,1008300000,4356,"(40.7460048596, -73.9902895702)"
11853,1,Free,LinkNYC - Citybridge,mn-10-118276,2120 8 AVENUE,40.8033996004,-73.9560034903,996430.467097,231980.21752,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011159,11/01/2017,1,Manhattan,MN11,Central Harlem South,9,10026,110,218,218,1055216,1018300060,4017,"(40.8033996004, -73.9560034903)"
12548,1,Free,LinkNYC - Citybridge,mn-04-108537,159 8 AVENUE,40.7422970001,-74.0009399996,983989.521506,209715.438559,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000453,04/07/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,83,83,1087673,1007417500,3199,"(40.7422970001, -74.0009399996)"
12472,1,Free,LinkNYC - Citybridge,mn-09-120409,2880 BROADWAY,40.8054720404,-73.9655261001,993793.828341,232734.099542,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001612,06/29/2016,1,Manhattan,MN09,Morningside Heights,7,10025,109,199,199,1056989,1018840000,3557,"(40.8054720404, -73.9655261001)"
11151,1,Free,LinkNYC - Citybridge,mn-06-120627,132 EAST 51 STREET,40.7569446899,-73.9716140006,992114.170283,215053.336347,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-020239,10/20/2017,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,100,100,1036458,1013057500,4594,"(40.7569446899, -73.9716140006)"
11823,1,Free,LinkNYC - Citybridge,mn-06-121424,681 2 AVENUE,40.7466513201,-73.9746857401,991264.247114,211302.868455,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014625,05/17/2018,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,78,78,1020193,1009170030,4443,"(40.7466513201, -73.9746857401)"
11221,1,Free,LinkNYC - Citybridge,mn-08-121767,300 EAST 61 STREET,40.7617482499,-73.9633111299,994413.697508,216804.284617,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013776,02/16/2018,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,5,10065,108,110,110,1044218,1014350050,4346,"(40.7617482499, -73.9633111299)"
11264,1,Free,LinkNYC - Citybridge,mn-07-134114,521 COLUMBUS AVENUE,40.7857738758,-73.9724627925,991875.715708,225556.694934,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010610,04/30/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,169,169,1031349,1011990000,3894,"(40.7857738758, -73.9724627925)"
11898,1,Free,LinkNYC - Citybridge,mn-10-119980,2109 FREDERICK DOUGLASS BLVD,40.8030242502,-73.9564881305,996296.36205,231843.397255,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011474,10/19/2016,1,Manhattan,MN11,Central Harlem South,9,10026,110,197,197,1055816,1018470060,4062,"(40.8030242502, -73.9564881305)"
12708,1,Free,LinkNYC - Citybridge,mn-06-138051,150 EAST 51 STREET,40.7567902499,-73.9712627303,992211.506047,214997.100567,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000684,07/13/2017,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,100,100,1036458,1013057500,3285,"(40.7567902499, -73.9712627303)"
12611,1,Free,LinkNYC - Citybridge,mn-09-102722,3642 BROADWAY,40.8296750001,-73.947866,998677.639768,241554.524487,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002068,08/04/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,237,237,1062137,1020820000,3611,"(40.8296750001, -73.947866)"
12791,1,Free,LinkNYC - Citybridge,mn-09-120561,502 WEST 136 STREET,40.8195999997,-73.951942,997551.655471,237883.190294,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005212,09/30/2016,1,Manhattan,MN06,Manhattanville,7,10031,109,223,223,1059799,1019880110,3718,"(40.8195999997, -73.951942)"
11166,1,Free,LinkNYC - Citybridge,mn-10-120058,200 WEST 143 STREET,40.8204061702,-73.9403039701,1000772.66806,238178.888521,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013362,10/03/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,232,232,1060430,1020280020,4291,"(40.8204061702, -73.9403039701)"
12467,1,Free,LinkNYC - Citybridge,mn-07-120401,2800 BROADWAY,40.8029440002,-73.967379,993281.2106,231812.849088,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001604,07/20/2016,1,Manhattan,MN09,Morningside Heights,7,10025,107,195,195,1056673,1018800000,3552,"(40.8029440002, -73.967379)"
12019,1,Free,LinkNYC - Citybridge,mn-12-120468,450 WEST 162 STREET,40.8355860004,-73.9395889996,1000966.74346,243709.591043,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012026,12/12/2016,1,Manhattan,MN36,Washington Heights South,10,10032,112,243,243,1062575,1021090090,4106,"(40.8355860004, -73.9395889996)"
10706,1,Free,LinkNYC - Citybridge,mn-04-123517,121 9 AVENUE,40.7434138298,-74.0037246599,983217.895753,210122.355724,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008212,05/08/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,83,83,1078418,1007150010,3812,"(40.7434138298, -74.0037246599)"
12489,1,Free,LinkNYC - Citybridge,mn-09-111954,3514 BROADWAY,40.8255079999,-73.9509069996,997836.919993,240035.847734,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001699,07/14/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,229,229,1061895,1020750060,3574,"(40.8255079999, -73.9509069996)"
11883,1,Free,LinkNYC - Citybridge,mn-12-120347,3 EDWARD MORGAN PLACE,40.8349739998,-73.9454359997,999348.918937,243485.554745,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011358,12/20/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,241,241,1076745,1021340180,4047,"(40.8349739998, -73.9454359997)"
12234,1,Free,LinkNYC - Citybridge,mn-06-133525,220 3 AVENUE,40.7363316903,-73.9851234804,988372.725667,207542.436015,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000256,04/27/2016,1,Manhattan,MN21,Gramercy,2,10003,106,50,50,1088759,1008747500,3117,"(40.7363316903, -73.9851234804)"
11446,1,Free,LinkNYC - Citybridge,mn-07-121209,355 AMSTERDAM AVENUE,40.7818611901,-73.9791374698,990027.676425,224130.659728,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010853,05/17/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,161,161,1030188,1011480060,3942,"(40.7818611901, -73.9791374698)"
12655,1,Free,LinkNYC - Citybridge,mn-04-108109,523 8 AVENUE,40.7536420896,-73.9925628098,986310.530972,213848.905029,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000513,04/12/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10018,104,111,111,1013597,1007600040,3232,"(40.7536420896, -73.9925628098)"
12823,1,Free,LinkNYC - Citybridge,mn-08-121741,1011 3 AVENUE,40.76210714,-73.9658092805,993721.598827,216934.760078,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000824,03/29/2016,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,4,10065,108,110,110,1043547,1014157500,3327,"(40.76210714, -73.9658092805)"
9665,1,Free,LinkNYC - Citybridge,mn-03-133491,45 3 AVENUE,40.7305779998,-73.989008,987296.472898,205446.02715,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008223,02/04/2019,1,Manhattan,MN22,East Village,2,10003,103,40,40,1006764,1004650000,4864,"(40.7305779998, -73.989008)"
10684,1,Free,LinkNYC - Citybridge,mn-07-121300,2255 BROADWAY,40.7851345299,-73.9792456206,989997.442561,225323.24166,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000981,11/02/2016,1,Manhattan,MN12,Upper West Side,6,10024,107,167,167,1032673,1012280060,3442,"(40.7851345299, -73.9792456206)"
12451,1,Free,LinkNYC - Citybridge,mn-07-133637,2641 BROADWAY,40.7973940001,-73.9700109995,992553.22682,229790.529642,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001548,09/09/9999,1,Manhattan,MN12,Upper West Side,6,10025,107,187,187,1056479,1018720010,3536,"(40.7973940001, -73.9700109995)"
12748,1,Free,LinkNYC - Citybridge,mn-05-144692,737 7 AVENUE,40.7603263604,-73.9836932896,988767.446662,216284.535657,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003312,06/12/2017,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,125,125,1022699,1010017500,3675,"(40.7603263604, -73.9836932896)"
10615,1,Free,LinkNYC - Citybridge,mn-02-123559,201 6 AVENUE,40.7271152698,-74.0035021796,983279.307704,204184.27508,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010720,06/18/2018,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3,10014,102,37,37,1000000,1005190050,4807,"(40.7271152698, -74.0035021796)"
12034,1,Free,LinkNYC - Citybridge,mn-03-133426,178 CANAL STREET,40.71665239,-73.9976459205,984902.578079,200372.315184,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012235,12/14/2016,1,Manhattan,MN27,Chinatown,1,10013,103,29,29,1002410,1002010010,4121,"(40.71665239, -73.9976459205)"
12200,1,Free,LinkNYC - Citybridge,mn-12-135041,1398 ST NICHOLAS AVENUE,40.8484438502,-73.9342409998,1002443.10829,248395.252275,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012768,03/01/2018,1,Manhattan,MN36,Washington Heights South,10,10033,112,261,261,1063625,1021530040,4215,"(40.8484438502, -73.9342409998)"
12868,1,Free,LinkNYC - Citybridge,mn-08-119832,1644 3 AVENUE,40.7827656197,-73.9512572898,997748.639329,224463.24174,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000889,03/23/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,158,158,1048352,1015210030,3372,"(40.7827656197, -73.9512572898)"
12588,1,Free,LinkNYC - Citybridge,mn-09-134826,3552 Broadway,40.8269279998,-73.9498679995,998124.176308,240553.368352,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002056,03/13/2018,1,Manhattan,MN04,Hamilton Heights,7,10031,109,229,229,1061956,1020770060,3601,"(40.8269279998, -73.9498679995)"
12214,1,Free,LinkNYC - Citybridge,mn-06-136486,130 3 AVENUE,40.73369379,-73.9870435095,987840.770694,206581.281441,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000224,02/01/2016,1,Manhattan,MN21,Gramercy,2,10003,106,50,50,1084936,1008700020,3097,"(40.73369379, -73.9870435095)"
11490,1,Free,LinkNYC - Citybridge,mn-03-123800,344 EAST 14 STREET,40.7315385703,-73.9832456504,988893.462158,205796.245938,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014014,12/16/2016,1,Manhattan,MN22,East Village,2,10003,103,40,40,1006521,1004550030,4385,"(40.7315385703, -73.9832456504)"
11431,1,Free,LinkNYC - Citybridge,mn-07-121259,100 WEST 87 STREET,40.7870788398,-73.9718814398,992036.553641,226032.189061,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010795,04/11/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,173,173,1085083,1012170040,3927,"(40.7870788398, -73.9718814398)"
12274,1,Free,LinkNYC - Citybridge,mn-06-121358,721 3Rd Ave E45St,40.7526648201,-73.9728428702,991774.202787,213493.93297,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000327,01/27/2016,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,90,90,1037598,1013190100,3157,"(40.7526648201, -73.9728428702)"
9769,1,Free,LinkNYC - Citybridge,mn-09-134916,601 WEST 111 STREET,40.8051138099,-73.9667880603,993444.514079,232603.448557,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001608,09/09/9999,1,Manhattan,MN09,Morningside Heights,7,10025,109,199,199,1057327,1018940050,4886,"(40.8051138099, -73.9667880603)"
11753,1,Free,LinkNYC - Citybridge,mn-03-138878,80 1 AVENUE,40.7252909902,-73.9868423694,987896.97465,203519.887958,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011080,10/25/2017,1,Manhattan,MN22,East Village,2,10009,103,32,32,1077561,1004320000,3989,"(40.7252909902, -73.9868423694)"
12520,1,Free,LinkNYC - Citybridge,mn-06-139110,880 3 AVENUE,40.7578514501,-73.9694363096,992717.371177,215383.901631,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000346,10/25/2017,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,100,100,1036473,1013080030,3171,"(40.7578514501, -73.9694363096)"
11199,1,Free,LinkNYC - Citybridge,mn-08-120963,363 EAST 69 STREET,40.7659954899,-73.9575779896,996001.165462,218352.411114,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013676,01/08/2018,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,5,10021,108,126,126,1044821,1014440020,4324,"(40.7659954899, -73.9575779896)"
9670,1,Free,LinkNYC - Citybridge,mn-06-121448,470 2 AVENUE,40.7398515404,-73.9793265504,989978.924554,208825.154578,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013714,01/16/2019,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,66,66,1082730,1009340000,4869,"(40.7398515404, -73.9793265504)"
11253,1,Free,LinkNYC - Citybridge,mn-10-142632,2327 FREDERICK DOUGLASS BLVD,40.8100233403,-73.95141341,997699.89566,234394.15134,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010406,10/14/2016,1,Manhattan,MN11,Central Harlem South,9,10027,110,257,257,1059298,1019510020,3883,"(40.8100233403, -73.95141341)"
10674,1,Free,LinkNYC - Citybridge,mn-07-133397,2206 BROADWAY,40.7833730004,-73.9801230005,989754.618244,224681.400096,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000969,01/03/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,167,167,1079386,1011700010,3432,"(40.7833730004, -73.9801230005)"
11485,1,Free,LinkNYC - Citybridge,mn-04-123494,200 WEST 23 STREET,40.7441140004,-73.9958919999,985388.315953,210377.454951,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013990,01/03/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,91,91,1014127,1007720050,4380,"(40.7441140004, -73.9958919999)"
11460,1,Free,LinkNYC - Citybridge,mn-12-120665,1516 ST. NICHOLAS AVE,40.85225684,-73.9314519794,1003213.64087,249785.060519,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010914,03/29/2018,1,Manhattan,MN35,Washington Heights North,10,10033,112,269,269,1063780,1021570040,3956,"(40.85225684, -73.9314519794)"
9633,1,Free,LinkNYC - Citybridge,mn-05-121651,26 EAST 33 STREET,40.7471439998,-73.9836979999,988767.035573,211481.774265,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013753,06/05/2018,1,Manhattan,MN17,Midtown-Midtown South,4,10016,105,74,74,1017014,1008627500,4832,"(40.7471439998, -73.9836979999)"
12552,1,Free,LinkNYC - Citybridge,mn-04-134912,211 8 AVENUE,40.7439192899,-73.9996452,984348.314424,210306.489214,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000463,05/30/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,89,89,1013268,1007440040,3203,"(40.7439192899, -73.9996452)"
12446,1,Free,LinkNYC - Citybridge,mn-07-120285,2617 BROADWAY,40.7965659996,-73.9706190003,992384.987327,229488.803211,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001542,11/02/2016,1,Manhattan,MN12,Upper West Side,6,10025,107,187,187,1056410,1018700050,3531,"(40.7965659996, -73.9706190003)"
12215,1,Free,LinkNYC - Citybridge,mn-06-123261,133 EAST 14 STREET,40.7334700002,-73.9873840006,987746.41852,206499.734032,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000225,07/19/2016,1,Manhattan,MN21,Gramercy,2,10003,106,50,50,1084936,1008700020,3098,"(40.7334700002, -73.9873840006)"
12573,1,Free,LinkNYC - Citybridge,mn-05-133689,402 8 AVENUE,40.7497280003,-73.9951099996,985604.891963,212422.826188,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000500,06/30/2017,1,Manhattan,MN17,Midtown-Midtown South,3,10001,105,101,101,1014332,1007800000,3224,"(40.7497280003, -73.9951099996)"
12766,1,Free,LinkNYC - Citybridge,mn-07-120524,201 WEST 100 STREET,40.79673748,-73.9686468399,992931.015106,229551.468768,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003835,10/10/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,187,187,1056483,1018720030,3693,"(40.79673748, -73.9686468399)"
12674,1,Free,LinkNYC - Citybridge,mn-04-107675,871 8 AVENUE,40.7638027502,-73.9851574099,988361.626935,217551.026562,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000544,05/21/2018,1,Manhattan,MN15,Clinton,3,10019,104,133,133,1025257,1010437500,3251,"(40.7638027502, -73.9851574099)"
12872,1,Free,LinkNYC - Citybridge,mn-11-107836,1786 3 AVENUE,40.7873089996,-73.9479439998,998665.226735,226119.077667,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000893,04/27/2016,1,Manhattan,MN33,East Harlem South,5,10029,111,166,166,1051769,1016270030,3376,"(40.7873089996, -73.9479439998)"
12870,1,Free,LinkNYC - Citybridge,mn-08-119829,1700 3 AVENUE,40.7846625399,-73.9498739199,998131.349522,225154.57041,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000891,04/01/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,5,10128,108,158,158,1048492,1015240020,3374,"(40.7846625399, -73.9498739199)"
10689,1,Free,LinkNYC - Citybridge,mn-07-136212,222 BROADWAY,40.7862069998,-73.9776979995,990425.920707,225714.084383,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000989,04/27/2016,1,Manhattan,MN12,Upper West Side,6,10024,107,171,171,1032769,1012300040,3447,"(40.7862069998, -73.9776979995)"
12723,1,Free,LinkNYC - Citybridge,mn-05-121967,515 Madison Ave,40.7597119996,-73.9740080001,991450.627975,216061.35172,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000752,05/11/2017,1,Manhattan,MN17,Midtown-Midtown South,4,10022,105,102,102,1035728,1012890020,3300,"(40.7597119996, -73.9740080001)"
10894,1,Free,LinkNYC - Citybridge,mn-12-111621,1238 ST NICHOLAS AVENUE,40.8435671304,-73.9378068404,1001457.83237,246617.759111,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010257,03/29/2018,1,Manhattan,MN36,Washington Heights South,10,10032,112,253,253,1063086,1021290000,3852,"(40.8435671304, -73.9378068404)"
10622,1,Free,LinkNYC - Citybridge,mn-11-120224,1918 3 AVENUE,40.7914806398,-73.9448948197,999508.642371,227639.465703,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000899,03/23/2016,1,Manhattan,MN33,East Harlem South,8,10029,111,172,172,1052005,1016330040,3380,"(40.7914806398, -73.9448948197)"
12147,1,Free,LinkNYC - Citybridge,mn-12-120348,3779 BROADWAY,40.8341892498,-73.9454496103,999345.33069,243199.638978,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012539,03/27/2018,1,Manhattan,MN36,Washington Heights South,7,10032,112,241,241,1063255,1021340090,4162,"(40.8341892498, -73.9454496103)"
11206,1,Free,LinkNYC - Citybridge,mn-06-121439,519 2 AVENUE,40.7415931604,-73.9783630102,990245.779335,209459.746485,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013711,12/05/2017,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,66,66,1019902,1009090030,4331,"(40.7415931604, -73.9783630102)"
12102,1,Free,LinkNYC - Citybridge,mn-05-108039,1149 BROADWAY,40.7442430499,-73.9890159196,987293.653678,210424.635959,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000116,11/08/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10001,105,58,58,1015655,1008280050,3057,"(40.7442430499, -73.9890159196)"
12479,1,Free,LinkNYC - Citybridge,mn-09-120419,572 WEST 139 STREET,40.822495,-73.9530069995,997256.315511,238937.783657,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001683,07/01/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,225,1061709,1020700000,3564,"(40.822495, -73.9530069995)"
10702,1,Free,LinkNYC - Citybridge,mn-02-123595,284 HUDSON STREET,40.7253349798,-74.0075537698,982156.280422,203535.731102,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008200,12/29/2016,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3,10013,102,37,37,1009736,1005790000,3808,"(40.7253349798, -74.0075537698)"
12460,1,Free,LinkNYC - Citybridge,mn-07-120391,2740 BROADWAY,40.8005809998,-73.9677820002,993169.955573,230951.883946,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001595,07/11/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,191,191,1056608,1018770020,3545,"(40.8005809998, -73.9677820002)"
12119,1,Free,LinkNYC - Citybridge,mn-05-122529,1710 BROADWAY,40.7641267204,-73.9823085599,989150.778572,217669.206116,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000178,07/19/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,137,137,1024850,1010260020,3074,"(40.7641267204, -73.9823085599)"
11064,1,Free,LinkNYC - Citybridge,mn-10-137385,2401 ADAM CLAYTON POWELL JR BOULEVARD,40.8185049997,-73.9411520005,1000538.41557,237486.064776,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013161,09/12/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,230,230,1060058,1020090000,4261,"(40.8185049997, -73.9411520005)"
12545,1,Free,LinkNYC - Citybridge,mn-04-134551,139 8 AVENUE,40.7416214198,-74.0013208604,983883.979395,209469.304536,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000450,06/28/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,83,83,1013054,1007400040,3196,"(40.7416214198, -74.0013208604)"
11234,1,Free,LinkNYC - Citybridge,mn-04-122265,571 6 AVENUE,40.7386399497,-73.9960566702,985342.776018,208383.082299,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013843,04/04/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,81,1014560,1007910040,4359,"(40.7386399497, -73.9960566702)"
