OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
10255,3,Free,LinkNYC - Citybridge,bk-01-145999,31 NASSAU AVENUE,40.7230135004,-73.9532335504,997212.962907,202693.314479,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021150,04/10/2018,3,Brooklyn,BK76,Greenpoint,33,11222,301,569,569,3065960,3026430030,4660,"(40.7230135004, -73.9532335504)"
10311,3,Free,LinkNYC - Citybridge,bk-06-145871,459 BERGEN STREET,40.6810387203,-73.9757301701,990981.472418,187398.121645,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021683,08/15/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,129,129,3018494,3009310030,4716,"(40.6810387203, -73.9757301701)"
9895,3,Free,LinkNYC - Citybridge,bk-06-145875,280 SMITH STREET,40.6824098696,-73.9934671297,986061.917624,187896.806015,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020661,09/18/2017,3,Brooklyn,BK33,Carroll Gardens-Columbia Street-Red Hook,39,11231,306,75,75,3006845,3004210040,4619,"(40.6824098696, -73.9934671297)"
10296,3,Free,LinkNYC - Citybridge,bk-06-145873,482 5 AVENUE,40.6678730002,-73.9875089995,987715.184003,182600.788064,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021516,08/22/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,139,139,3022889,3010220050,4701,"(40.6678730002, -73.9875089995)"
12077,3,Free,LinkNYC - Citybridge,bk-06-125626,445 5 AVENUE,40.6690179999,-73.9863169995,988045.796858,183017.993266,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000041,06/05/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,139,139,3000000,3010110010,3032,"(40.6690179999, -73.9863169995)"
10324,3,Free,LinkNYC - Citybridge,bk-05-145938,3480 FULTON STREET,40.6851309404,-73.8667773299,1021198.31684,188916.199973,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021925,12/20/2017,3,Brooklyn,BK83,Cypress Hills-City Line,37,11208,305,184,184,3093078,3041520030,4729,"(40.6851309404, -73.8667773299)"
12088,3,Free,LinkNYC - Citybridge,bk-02-126506,339 LIVINGSTON STREET,40.6876489803,-73.9804235504,989679.179747,189806.105346,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000056,07/26/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,37,37,3000483,3001620000,3043,"(40.6876489803, -73.9804235504)"
11926,3,Free,LinkNYC - Citybridge,bk-14-145754,741 FLATBUSH AVENUE,40.6547043304,-73.9595678795,995468.668496,177805.41478,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018081,04/05/2017,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11226,314,796,796,3116192,3050640020,4474,"(40.6547043304, -73.9595678795)"
10575,3,Free,LinkNYC - Citybridge,bk-01-146091,178 BROADWAY,40.7099000002,-73.9624400005,994663.120894,197914.43821,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021157,01/29/2019,3,Brooklyn,BK73,North Side-South Side,34,11211,301,549,549,3335296,3021320020,4800,"(40.7099000002, -73.9624400005)"
11911,3,Free,LinkNYC - Citybridge,bk-08-127047,632 NOSTRAND AVENUE,40.6767519999,-73.9499350005,998136.904629,185839.38198,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011595,03/08/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,308,315,315,3030331,3012120040,4071,"(40.6767519999, -73.9499350005)"
11936,3,Free,LinkNYC - Citybridge,bk-08-145991,658 Franklin Ave,40.6757450701,-73.9562115797,996396.106273,185471.59597,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018097,03/12/2018,3,Brooklyn,BK61,Crown Heights North,35,11238,308,305,305,3028671,3011560050,4484,"(40.6757450701, -73.9562115797)"
11921,3,Free,LinkNYC - Citybridge,bk-02-145753,770 FULTON STREET,40.6845490504,-73.9702246199,992508.055322,188677.507537,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018064,03/24/2017,3,Brooklyn,BK68,Fort Greene,35,11238,302,179,179,3321980,3020070010,4469,"(40.6845490504, -73.9702246199)"
12060,3,Free,LinkNYC - Citybridge,bk-01-126659,4 PUERTO RICO AVENUE,40.7009900003,-73.9420899997,1000307.0932,194671.333148,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000001,04/04/2018,3,Brooklyn,BK90,East Williamsburg,34,11206,301,491,491,3326061,3031270000,3015,"(40.7009900003, -73.9420899997)"
12629,3,Free,LinkNYC - Citybridge,bk-03-126644,1803 FULTON STREET,40.6792320002,-73.9270980001,1004470.62162,186747.363104,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002342,11/09/2016,3,Brooklyn,BK61,Crown Heights North,36,11233,303,381,381,3047930,3016950050,3629,"(40.6792320002, -73.9270980001)"
11056,3,Free,LinkNYC - Citybridge,bk-08-127037,794 PROSPECT PLACE,40.6742659996,-73.9502339997,998054.483534,184933.613778,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-013095,03/03/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,308,317,317,3031210,3012330040,4253,"(40.6742659996, -73.9502339997)"
10314,3,Free,LinkNYC - Citybridge,bk-08-145908,888 Pacific Street,40.6802380502,-73.9645107198,994093.4137,187107.475901,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021688,01/05/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,203,203,3027680,3011310010,4719,"(40.6802380502, -73.9645107198)"
9840,3,Free,LinkNYC - Citybridge,bk-06-145905,220 SMITH STREET,40.6843037398,-73.9921844995,986417.598671,188586.826944,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020658,09/18/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,306,69,69,3336068,3004020050,4617,"(40.6843037398, -73.9921844995)"
10264,3,Free,LinkNYC - Citybridge,bk-01-146006,175 GRAND STREET,40.7144977101,-73.9610954989,995035.126056,199589.685844,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021233,02/01/2018,3,Brooklyn,BK73,North Side-South Side,34,11211,301,553,553,3062647,3023810040,4669,"(40.7144977101, -73.9610954989)"
10299,3,Free,LinkNYC - Citybridge,bk-06-145909,548 4th AVENUE,40.666904,-73.9917889996,986527.883228,182247.613573,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021519,01/05/2018,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,117,117,3398113,3010400050,4704,"(40.666904, -73.9917889996)"
12082,3,Free,LinkNYC - Citybridge,bk-02-125833,46 3Rd Ave,40.6852183298,-73.9808665896,989556.504139,188920.521487,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000046,01/08/2018,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,39,39,3000981,3001850030,3037,"(40.6852183298, -73.9808665896)"
10339,3,Free,LinkNYC - Citybridge,bk-01-146013,115 NORTH 6 STREET,40.7181870001,-73.9596884103,995424.581313,200933.983024,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-022296,02/01/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,555,555,3062058,3023260030,4744,"(40.7181870001, -73.9596884103)"
10267,3,Free,LinkNYC - Citybridge,bk-01-146018,43 NORTH 11 STREET,40.7225042401,-73.9592022004,995558.628618,202506.948382,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021262,02/02/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,557,557,3329916,3022880000,4672,"(40.7225042401, -73.9592022004)"
10250,3,Free,LinkNYC - Citybridge,bk-01-146014,126 NORTH 8 STREET,40.7192462196,-73.9586124806,995722.65224,201320.028184,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021122,02/14/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,557,557,3324819,3023180020,4655,"(40.7192462196, -73.9586124806)"
11174,3,Free,LinkNYC - Citybridge,bk-02-127256,320 SCHERMERHORN STREET,40.6872103399,-73.9817193997,989319.832368,189646.218198,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-013464,11/21/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,39,39,3000573,3001730000,4299,"(40.6872103399, -73.9817193997)"
11127,3,Free,LinkNYC - Citybridge,bk-08-145832,737 NOSTRAND AVENUE,40.6721144898,-73.9502138998,998060.504519,184149.760687,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-019368,04/28/2017,3,Brooklyn,BK61,Crown Heights North,35,11216,308,317,317,3031977,3012480110,4570,"(40.6721144898, -73.9502138998)"
12279,3,Free,LinkNYC - Citybridge,bk-07-141113,776 4 AVENUE,40.6597454401,-73.9989856397,984531.432496,179639.443921,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001046,04/13/2017,3,Brooklyn,BK32,Sunset Park West,38,11232,307,101,101,3009654,3006570040,3462,"(40.6597454401, -73.9989856397)"
12284,3,Free,LinkNYC - Citybridge,bk-09-126569,535 FLATBUSH AVE,40.6608519998,-73.9605809997,995186.55095,180045.053674,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001078,03/07/2017,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11225,309,798,798,3114678,3050280010,3467,"(40.6608519998, -73.9605809997)"
12634,3,Free,LinkNYC - Citybridge,bk-09-126619,856 FRANKLIN AVE,40.6687999996,-73.9587170006,995702.340929,182940.971766,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002455,12/05/2016,3,Brooklyn,BK63,Crown Heights South,35,11225,309,213,213,3029704,3011880040,3634,"(40.6687999996, -73.9587170006)"
12072,3,Free,LinkNYC - Citybridge,bk-08-125716,271 FLATBUSH AVENUE,40.6795679997,-73.9740600005,991444.8688,186862.42849,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000034,01/05/2018,3,Brooklyn,BK64,Prospect Heights,35,11217,308,161,161,3250935,3011507500,3027,"(40.6795679997, -73.9740600005)"
10337,3,Free,LinkNYC - Citybridge,bk-14-145929,43 SNYDER AVENUE,40.6486891904,-73.9559619698,996470.299038,175614.415881,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-022141,10/12/2017,3,Brooklyn,BK95,Erasmus,40,11226,314,794,794,3117230,3051030080,4742,"(40.6486891904, -73.9559619698)"
10174,3,Free,LinkNYC - Citybridge,bk-02-145877,219 COURT STREET,40.6865713472,-73.9937850852,985973.623837,189412.946683,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020781,11/21/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,69,69,3006027,3003900000,4630,"(40.6865713472, -73.9937850852)"
9646,3,Free,LinkNYC - Citybridge,bk-01-146085,33 SOUTH 2 STREET,40.7147073403,-73.9665249699,993529.936153,199665.438645,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021303,07/27/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,551,551,3062886,3024030000,4845,"(40.7147073403, -73.9665249699)"
11257,3,Free,LinkNYC - Citybridge,bk-01-108949,709 BROADWAY,40.7014189996,-73.942908,1000080.17896,194827.481458,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-010447,08/02/2017,3,Brooklyn,BK90,East Williamsburg,34,11206,301,491,491,3331361,3031260010,3887,"(40.7014189996, -73.942908)"
11943,3,Free,LinkNYC - Citybridge,bk-03-145815,1373 FULTON STREET,40.6802726598,-73.9461549296,999184.622678,187122.681251,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018109,07/28/2017,3,Brooklyn,BK75,Bedford,36,11216,303,269,269,3332255,3018540000,4491,"(40.6802726598, -73.9461549296)"
11074,3,Free,LinkNYC - Citybridge,bk-08-127039,695 NOSTRAND AVENUE,40.6735269999,-73.9500780003,998097.9093,184664.39975,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-013212,03/08/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,308,317,317,3341625,3012340080,4271,"(40.6735269999, -73.9500780003)"
11919,3,Free,LinkNYC - Citybridge,bk-02-145811,322 LIVINGSTON STREET,40.6880387599,-73.9818721505,989277.406928,189948.026978,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018057,04/28/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,37,37,3000511,3001660030,4467,"(40.6880387599, -73.9818721505)"
10319,3,Free,LinkNYC - Citybridge,bk-05-145943,241 CRESCENT STREET,40.6835059996,-73.8720789999,1019728.8037,188321.995781,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021919,11/21/2017,3,Brooklyn,BK83,Cypress Hills-City Line,37,11208,305,184,184,3092798,3041470030,4724,"(40.6835059996, -73.8720789999)"
11902,3,Free,LinkNYC - Citybridge,bk-01-126657,46 AVENUE OF PUERTO RICO,40.7022469998,-73.9422870004,1000252.16779,195129.259398,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011512,08/02/2017,3,Brooklyn,BK90,East Williamsburg,34,11206,301,491,491,3071613,3031200010,4066,"(40.7022469998, -73.9422870004)"
11128,3,Free,LinkNYC - Citybridge,bk-09-145833,803 NOSTRAND AVENUE,40.6691674197,-73.9505022998,997981.109993,183076.014147,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-019369,05/19/2017,3,Brooklyn,BK63,Crown Heights South,35,11225,309,319,319,3032926,3012690000,4571,"(40.6691674197, -73.9505022998)"
10332,3,Free,LinkNYC - Citybridge,bk-16-145930,41 Sackman Street,40.67784547,-73.9059013106,1010350.4281,186247.81489,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021933,01/05/2018,3,Brooklyn,BK79,Ocean Hill,37,11233,316,367,367,3042307,3015540000,4737,"(40.67784547, -73.9059013106)"
10304,3,Free,LinkNYC - Citybridge,bk-07-145901,875 4 AVENUE,40.656384,-74.0020530005,983680.369894,178414.782656,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021526,09/05/2017,3,Brooklyn,BK32,Sunset Park West,38,11232,307,101,101,3010094,3006810000,4709,"(40.656384, -74.0020530005)"
12285,3,Free,LinkNYC - Citybridge,bk-09-126559,597 FLATBUSH AVE,40.6589110001,-73.9604260003,995229.874026,179337.9127,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001080,05/11/2018,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11225,309,798,798,3115044,3050340000,3468,"(40.6589110001, -73.9604260003)"
12023,3,Free,LinkNYC - Citybridge,bk-01-140788,326 AVENUE OF PUERTO RICO,40.7139130004,-73.944206,999717.376862,199379.189218,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-012117,04/28/2017,3,Brooklyn,BK90,East Williamsburg,34,11211,301,497,497,3322922,3027650000,4110,"(40.7139130004, -73.944206)"
11934,3,Free,LinkNYC - Citybridge,bk-08-145993,792 Franklin Ave,40.6713549996,-73.9577929997,995958.22001,183871.952844,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018092,09/09/9999,3,Brooklyn,BK61,Crown Heights North,35,11238,308,217,217,3029659,3011810050,4482,"(40.6713549996, -73.9577929997)"
10175,3,Free,LinkNYC - Citybridge,bk-06-145918,281 COURT STREET,40.6845525198,-73.9947654703,985701.771035,188677.411409,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020783,11/21/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11231,306,69,69,3006482,3004080000,4631,"(40.6845525198, -73.9947654703)"
12638,3,Free,LinkNYC - Citybridge,bk-02-126838,275 LIVINGSTON ST,40.6884494303,-73.98247226,989110.948271,190097.612309,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002526,01/30/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,37,37,3000461,3001610000,3638,"(40.6884494303, -73.98247226)"
12887,3,Free,LinkNYC - Citybridge,bk-08-146008,437 PARK PLACE,40.6756590004,-73.9635529999,994359.743876,185439.30568,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005782,02/12/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,205,205,3028883,3011600050,3741,"(40.6756590004, -73.9635529999)"
9650,3,Free,LinkNYC - Citybridge,bk-01-146092,361 BROADWAY,40.7075810003,-73.9553164898,996638.471274,197070.483862,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021241,01/22/2019,3,Brooklyn,BK73,North Side-South Side,34,11211,301,527,527,3331238,3024630040,4849,"(40.7075810003, -73.9553164898)"
12909,3,Free,LinkNYC - Citybridge,bk-08-125707,718 WASHINGTON AVE,40.6764075102,-73.9636101801,994343.769827,185712.002642,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-006140,01/05/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,205,205,3028877,3011600040,3763,"(40.6764075102, -73.9636101801)"
10272,3,Free,LinkNYC - Citybridge,bk-01-146011,63 GUERNSEY STREET,40.7232900898,-73.9526030897,997387.662689,202794.178451,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021284,04/10/2018,3,Brooklyn,BK76,Greenpoint,33,11222,301,569,569,3065960,3026430030,4677,"(40.7232900898, -73.9526030897)"
11924,3,Free,LinkNYC - Citybridge,bk-02-145793,464 GRAND AVENUE,40.6821995703,-73.9616482003,994887.057782,187822.44888,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018071,05/19/2017,3,Brooklyn,BK69,Clinton Hill,35,11238,302,201,201,3057641,3020140030,4472,"(40.6821995703, -73.9616482003)"
10306,3,Free,LinkNYC - Citybridge,bk-07-145865,941 4 AVENUE,40.6541332296,-74.0044037595,983028.081828,177594.788561,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021528,08/23/2017,3,Brooklyn,BK32,Sunset Park West,38,11232,307,84,84,3010335,3006970010,4711,"(40.6541332296, -74.0044037595)"
10257,3,Free,LinkNYC - Citybridge,bk-01-146002,203 BERRY STREET,40.7164305696,-73.9612865298,994981.857133,200293.861929,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021162,02/01/2018,3,Brooklyn,BK73,North Side-South Side,34,11249,301,553,553,3398167,3023517500,4662,"(40.7164305696, -73.9612865298)"
10259,3,Free,LinkNYC - Citybridge,bk-08-145903,550 Vanderbilt Ave,40.6804256203,-73.9679993802,993125.763405,187175.440332,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021224,01/08/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,163,163,3418187,3011297500,4664,"(40.6804256203, -73.9679993802)"
11124,3,Free,LinkNYC - Citybridge,bk-03-145830,517 NOSTRAND AVENUE,40.6794854302,-73.9495224996,998250.749218,186835.314699,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-019363,04/28/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,303,247,247,3000000,3018670020,4567,"(40.6794854302, -73.9495224996)"
12087,3,Free,LinkNYC - Citybridge,bk-02-127278,126 SMITH STREET,40.6874965997,-73.9900226196,987017.05515,189750.139578,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000054,09/18/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,43,43,3001047,3001870030,3042,"(40.6874965997, -73.9900226196)"
11952,3,Free,LinkNYC - Citybridge,bk-16-145761,2069 FULTON STREET,40.6783118499,-73.9102526605,1009143.30781,186416.463831,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018134,04/20/2017,3,Brooklyn,BK79,Ocean Hill,37,11233,316,369,369,3000000,3015420010,4500,"(40.6783118499, -73.9102526605)"
11930,3,Free,LinkNYC - Citybridge,bk-14-145814,1016 FLATBUSH AVENUE,40.6461791804,-73.9582034701,995848.73204,174699.645729,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018086,09/15/2017,3,Brooklyn,BK42,Flatbush,40,11226,314,510,510,3117654,3051250050,4478,"(40.6461791804, -73.9582034701)"
11032,3,Free,LinkNYC - Citybridge,bk-17-127012,1380 NOSTRAND AVENUE,40.6527710002,-73.9498700006,998159.93411,177102.440136,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-012825,06/09/2017,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11226,317,820,820,3116689,3050850070,4229,"(40.6527710002, -73.9498700006)"
10291,3,Free,LinkNYC - Citybridge,bk-06-145896,667 WARREN STREET,40.6803229996,-73.9780340004,990342.54817,187137.195329,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021505,09/05/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,129,129,3018671,3009340050,4696,"(40.6803229996, -73.9780340004)"
12627,3,Free,LinkNYC - Citybridge,bk-03-145808,1422 FULTON STREET,40.6800149999,-73.943843,999825.926185,187029.210965,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002337,06/12/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,303,271,271,3251519,3018630010,3627,"(40.6800149999, -73.943843)"
10329,3,Free,LinkNYC - Citybridge,bk-05-145945,2493 FULTON STREET,40.6775400004,-73.9019513697,1011446.15885,186137.725215,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021930,01/08/2018,3,Brooklyn,BK79,Ocean Hill,37,11207,305,367,367,3339272,3015470030,4734,"(40.6775400004, -73.9019513697)"
12642,3,Free,LinkNYC - Citybridge,bk-06-125912,500 5 AVENUE,40.6673049996,-73.9879789994,987584.827636,182393.831128,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002668,04/03/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,139,139,3023160,3010280040,3642,"(40.6673049996, -73.9879789994)"
10295,3,Free,LinkNYC - Citybridge,bk-06-145894,337 5 AVENUE,40.6722418096,-73.9836268501,988791.850813,184192.646756,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021512,10/27/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,135,135,3021058,3009820000,4700,"(40.6722418096, -73.9836268501)"
9907,3,Free,LinkNYC - Citybridge,bk-01-145860,308 Driggs Avenue,40.722328,-73.9496710001,998200.592166,202444.112878,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020764,09/09/9999,3,Brooklyn,BK76,Greenpoint,33,11222,301,569,569,3066749,3026800030,4623,"(40.722328, -73.9496710001)"
